,Date,Wind_m/s,Precipitation_mm,Wind_m/s1,Precipitation_mm1,Wind_m/s2,Precipitation_mm2,Target: Max_temp
0,2017.07.03,6.7,0.0,6.9,0.0,6.1,14.0,27.0
1,2017.07.04,5.3,0.0,6.7,0.0,6.9,0.0,30.0
2,2017.07.05,4.2,0.0,5.3,0.0,6.7,0.0,30.0
3,2017.07.06,5.6,0.0,4.2,0.0,5.3,0.0,28.0
4,2017.07.07,4.7,0.0,5.6,0.0,4.2,0.0,32.0
5,2017.07.08,6.7,0.0,4.7,0.0,5.6,0.0,30.0
6,2017.07.09,2.2,0.0,6.7,0.0,4.7,0.0,36.0
7,2017.07.10,6.4,21.0,2.2,0.0,6.7,0.0,31.48
8,2017.07.11,3.7,0.4,6.4,21.0,2.2,0.0,32.14
9,2017.07.12,2.2,1.5,3.7,0.4,6.4,21.0,24.78
10,2017.07.13,7.0,1.0,2.2,1.5,3.7,0.4,24.71
11,2017.07.14,1.6,0.0,7.0,1.0,2.2,1.5,24.83
12,2017.07.15,5.2,2.4,1.6,0.0,7.0,1.0,25.43
13,2017.07.16,3.4,0.0,5.2,2.4,1.6,0.0,29.02
14,2017.07.17,1.5,0.0,3.4,0.0,5.2,2.4,31.16
15,2017.07.18,1.3,0.0,1.5,0.0,3.4,0.0,33.04
16,2017.07.19,2.3,0.0,1.3,0.0,1.5,0.0,34.84
17,2017.07.20,1.6,0.0,2.3,0.0,1.3,0.0,33.28
18,2017.07.21,4.0,0.0,1.6,0.0,2.3,0.0,34.21
19,2017.07.22,1.9,5.0,4.0,0.0,1.6,0.0,33.89
20,2017.07.23,2.5,0.6,1.9,5.0,4.0,0.0,30.87
21,2017.07.24,3.1,8.3,2.5,0.6,1.9,5.0,22.1
22,2017.07.25,8.4,12.9,3.1,8.3,2.5,0.6,20.7
23,2017.07.26,5.9,0.0,8.4,12.9,3.1,8.3,20.7
24,2017.07.27,7.1,1.0,5.9,0.0,8.4,12.9,23.1
25,2017.07.28,6.8,0.2,7.1,1.0,5.9,0.0,26.4
26,2017.07.29,3.3,0.0,6.8,0.2,7.1,1.0,27.9
27,2017.07.30,4.7,0.0,3.3,0.0,6.8,0.2,30.0
28,2017.07.31,3.8,0.0,4.7,0.0,3.3,0.0,31.7
29,2017.08.01,3.9,0.0,3.8,0.0,4.7,0.0,34.7
30,2017.08.02,5.5,0.0,3.9,0.0,3.8,0.0,34.6
31,2017.08.03,2.1,0.0,5.5,0.0,3.9,0.0,36.8
32,2017.08.04,2.1,2.8,2.1,0.0,5.5,0.0,33.8
33,2017.08.05,6.6,0.0,2.1,2.8,2.1,0.0,32.7
34,2017.08.06,7.9,0.4,6.6,0.0,2.1,2.8,23.7
35,2017.08.07,4.8,4.2,7.9,0.4,6.6,0.0,29.2
36,2017.08.08,3.0,0.0,4.8,4.2,7.9,0.4,29.3
37,2017.08.09,4.6,0.0,3.0,0.0,4.8,4.2,36.1
38,2017.08.10,5.3,0.0,4.6,0.0,3.0,0.0,34.3
39,2017.08.11,6.0,0.0,5.3,0.0,4.6,0.0,23.5
40,2017.08.12,8.6,0.5,6.0,0.0,5.3,0.0,26.4
41,2017.08.13,8.1,0.0,8.6,0.5,6.0,0.0,25.2
42,2017.08.14,3.4,0.0,8.1,0.0,8.6,0.5,27.4
43,2017.08.15,3.2,0.0,3.4,0.0,8.1,0.0,28.0
44,2017.08.16,2.8,0.0,3.2,0.0,3.4,0.0,30.8
45,2017.08.17,2.4,0.0,2.8,0.0,3.2,0.0,32.9
46,2017.08.18,3.8,0.0,2.4,0.0,2.8,0.0,32.7
47,2017.08.19,7.9,0.3,3.8,0.0,2.4,0.0,20.9
48,2017.08.20,7.2,7.8,7.9,0.3,3.8,0.0,23.4
49,2017.08.21,6.1,0.0,7.2,7.8,7.9,0.3,22.5
50,2017.08.22,2.7,0.0,6.1,0.0,7.2,7.8,23.7
51,2017.08.23,3.5,0.0,2.7,0.0,6.1,0.0,26.3
52,2017.08.24,2.9,0.1,3.5,0.0,2.7,0.0,29.5
53,2017.08.25,2.2,0.0,2.9,0.1,3.5,0.0,30.2
54,2017.08.26,2.6,0.0,2.2,0.0,2.9,0.1,32.2
55,2017.08.27,4.4,0.0,2.6,0.0,2.2,0.0,25.3
56,2017.08.28,3.7,0.0,4.4,0.0,2.6,0.0,25.7
57,2017.08.29,3.0,0.0,3.7,0.0,4.4,0.0,28.0
58,2017.08.30,3.5,0.0,3.0,0.0,3.7,0.0,28.5
59,2017.08.31,3.9,0.0,3.5,0.0,3.0,0.0,31.0
60,2017.09.01,3.8,2.9,3.9,0.0,3.5,0.0,22.2
61,2017.09.02,4.8,10.9,3.8,2.9,3.9,0.0,20.2
62,2017.09.03,4.8,2.2,4.8,10.9,3.8,2.9,18.9
63,2017.09.04,6.7,1.9,4.8,2.2,4.8,10.9,21.6
64,2017.09.05,5.9,0.0,6.7,1.9,4.8,2.2,22.2
65,2017.09.06,6.7,2.1,5.9,0.0,6.7,1.9,19.5
66,2017.09.07,7.4,0.0,6.7,2.1,5.9,0.0,21.4
67,2017.09.08,3.0,0.0,7.4,0.0,6.7,2.1,24.5
68,2017.09.09,4.4,1.0,3.0,0.0,7.4,0.0,26.0
69,2017.09.10,5.4,0.0,4.4,1.0,3.0,0.0,26.1
70,2017.09.11,4.5,3.4,5.4,0.0,4.4,1.0,20.1
71,2017.09.12,6.6,1.8,4.5,3.4,5.4,0.0,22.0
72,2017.09.13,6.6,0.0,6.6,1.8,4.5,3.4,22.7
73,2017.09.14,9.8,0.8,6.6,0.0,6.6,1.8,17.3
74,2017.09.15,8.2,0.5,9.8,0.8,6.6,0.0,19.1
75,2017.09.16,3.6,1.8,8.2,0.5,9.8,0.8,16.6
76,2017.09.17,8.2,11.6,3.6,1.8,8.2,0.5,17.3
77,2017.09.18,3.4,0.8,8.2,11.6,3.6,1.8,14.8
78,2017.09.19,5.3,9.9,3.4,0.8,8.2,11.6,16.3
79,2017.09.20,2.7,15.0,5.3,9.9,3.4,0.8,13.8
80,2017.09.21,7.5,5.4,2.7,15.0,5.3,9.9,17.0
81,2017.09.22,7.0,0.4,7.5,5.4,2.7,15.0,13.0
82,2017.09.23,7.7,16.9,7.0,0.4,7.5,5.4,16.7
83,2017.09.24,5.8,0.2,7.7,16.9,7.0,0.4,16.9
84,2017.09.25,3.6,0.9,5.8,0.2,7.7,16.9,20.9
85,2017.09.26,4.1,0.0,3.6,0.9,5.8,0.2,16.7
86,2017.09.27,4.5,0.0,4.1,0.0,3.6,0.9,16.6
87,2017.09.28,3.8,0.0,4.5,0.0,4.1,0.0,16.8
88,2017.09.29,2.1,0.0,3.8,0.0,4.5,0.0,16.9
89,2017.09.30,2.1,0.0,2.1,0.0,3.8,0.0,16.2
90,2017.10.01,2.4,0.0,2.1,0.0,2.1,0.0,17.0
91,2017.10.02,5.3,0.0,2.4,0.0,2.1,0.0,15.6
92,2017.10.03,4.3,6.1,5.3,0.0,2.4,0.0,16.1
93,2017.10.04,6.9,0.0,4.3,6.1,5.3,0.0,19.6
94,2017.10.05,9.9,0.0,6.9,0.0,4.3,6.1,14.9
95,2017.10.06,7.7,0.0,9.9,0.0,6.9,0.0,14.8
96,2017.10.07,6.4,0.0,7.7,0.0,9.9,0.0,14.8
97,2017.10.08,7.6,0.1,6.4,0.0,7.7,0.0,13.6
98,2017.10.09,5.4,0.1,7.6,0.1,6.4,0.0,16.0
99,2017.10.10,4.5,0.2,5.4,0.1,7.6,0.1,17.8
100,2017.10.11,4.5,0.4,4.5,0.2,5.4,0.1,20.3
101,2017.10.12,5.0,0.0,4.5,0.4,4.5,0.2,17.6
102,2017.10.13,5.4,0.0,5.0,0.0,4.5,0.4,18.4
103,2017.10.14,3.1,0.0,5.4,0.0,5.0,0.0,20.5
104,2017.10.15,2.8,0.0,3.1,0.0,5.4,0.0,21.0
105,2017.10.16,2.0,0.0,2.8,0.0,3.1,0.0,21.4
106,2017.10.17,2.9,0.0,2.0,0.0,2.8,0.0,20.5
107,2017.10.18,3.0,0.0,2.9,0.0,2.0,0.0,18.8
108,2017.10.19,2.0,0.0,3.0,0.0,2.9,0.0,19.4
109,2017.10.20,2.3,0.0,2.0,0.0,3.0,0.0,16.9
110,2017.10.21,2.0,0.0,2.3,0.0,2.0,0.0,16.4
111,2017.10.22,4.8,5.8,2.0,0.0,2.3,0.0,10.6
112,2017.10.23,7.3,44.8,4.8,5.8,2.0,0.0,13.1
113,2017.10.24,6.8,0.0,7.3,44.8,4.8,5.8,12.2
114,2017.10.25,3.6,0.2,6.8,0.0,7.3,44.8,15.3
115,2017.10.26,3.8,0.0,3.6,0.2,6.8,0.0,14.6
116,2017.10.27,8.4,1.3,3.8,0.0,3.6,0.2,10.0
117,2017.10.28,8.1,0.2,8.4,1.3,3.8,0.0,10.2
118,2017.10.29,14.4,8.5,8.1,0.2,8.4,1.3,8.0
119,2017.10.30,9.1,0.1,14.4,8.5,8.1,0.2,8.4
120,2017.10.31,6.1,0.0,9.1,0.1,14.4,8.5,10.0
121,2017.11.01,4.1,0.0,6.1,0.0,9.1,0.1,11.6
122,2017.11.02,5.0,0.0,4.1,0.0,6.1,0.0,11.4
123,2017.11.03,5.6,0.1,5.0,0.0,4.1,0.0,11.4
124,2017.11.04,3.4,0.0,5.6,0.1,5.0,0.0,11.7
125,2017.11.05,4.5,0.7,3.4,0.0,5.6,0.1,12.7
126,2017.11.06,5.6,0.1,4.5,0.7,3.4,0.0,11.2
127,2017.11.07,5.0,1.9,5.6,0.1,4.5,0.7,10.4
128,2017.11.08,4.4,1.9,5.0,1.9,5.6,0.1,9.8
129,2017.11.09,3.2,2.1,4.4,1.9,5.0,1.9,8.6
130,2017.11.10,3.4,0.8,3.2,2.1,4.4,1.9,10.5
131,2017.11.11,4.7,0.3,3.4,0.8,3.2,2.1,9.7
132,2017.11.12,6.5,5.3,4.7,0.3,3.4,0.8,9.1
133,2017.11.13,6.3,13.8,6.5,5.3,4.7,0.3,7.2
134,2017.11.14,5.3,3.6,6.3,13.8,6.5,5.3,5.8
135,2017.11.15,2.9,0.0,5.3,3.6,6.3,13.8,6.4
136,2017.11.16,2.2,0.0,2.9,0.0,5.3,3.6,6.2
137,2017.11.17,2.6,0.1,2.2,0.0,2.9,0.0,5.3
138,2017.11.18,4.7,5.0,2.6,0.1,2.2,0.0,6.1
139,2017.11.19,4.5,0.7,4.7,5.0,2.6,0.1,5.9
140,2017.11.20,6.9,0.5,4.5,0.7,4.7,5.0,7.8
141,2017.11.21,7.6,2.0,6.9,0.5,4.5,0.7,9.1
142,2017.11.22,4.4,0.6,7.6,2.0,6.9,0.5,8.4
143,2017.11.23,2.2,0.2,4.4,0.6,7.6,2.0,7.8
144,2017.11.24,2.4,0.2,2.2,0.2,4.4,0.6,8.8
145,2017.11.25,6.1,0.5,2.4,0.2,2.2,0.2,6.3
146,2017.11.26,7.7,8.7,6.1,0.5,2.4,0.2,5.0
147,2017.11.27,6.6,0.0,7.7,8.7,6.1,0.5,4.4
148,2017.11.28,3.4,0.0,6.6,0.0,7.7,8.7,2.1
149,2017.11.29,5.3,3.2,3.4,0.0,6.6,0.0,3.7
150,2017.11.30,7.7,23.5,5.3,3.2,3.4,0.0,3.1
151,2017.12.01,3.8,0.0,7.7,23.5,5.3,3.2,-0.1
152,2017.12.02,2.8,0.1,3.8,0.0,7.7,23.5,-1.3
153,2017.12.03,3.8,0.2,2.8,0.1,3.8,0.0,1.5
154,2017.12.04,6.4,0.6,3.8,0.2,2.8,0.1,2.8
155,2017.12.05,6.4,0.3,6.4,0.6,3.8,0.2,3.3
156,2017.12.06,7.4,0.0,6.4,0.3,6.4,0.6,4.7
157,2017.12.07,4.6,0.0,7.4,0.0,6.4,0.3,7.6
158,2017.12.08,8.3,12.0,4.6,0.0,7.4,0.0,2.5
159,2017.12.09,8.4,1.0,8.3,12.0,4.6,0.0,2.5
160,2017.12.10,9.1,1.2,8.4,1.0,8.3,12.0,10.4
161,2017.12.11,8.9,5.9,9.1,1.2,8.4,1.0,13.7
162,2017.12.12,8.7,3.8,8.9,5.9,9.1,1.2,5.0
163,2017.12.13,5.8,2.0,8.7,3.8,8.9,5.9,5.5
164,2017.12.14,5.6,5.5,5.8,2.0,8.7,3.8,8.7
165,2017.12.15,7.0,27.6,5.6,5.5,5.8,2.0,5.5
166,2017.12.16,4.7,3.8,7.0,27.6,5.6,5.5,3.0
167,2017.12.17,5.5,0.0,4.7,3.8,7.0,27.6,0.6
168,2017.12.18,2.2,0.2,5.5,0.0,4.7,3.8,-1.0
169,2017.12.19,2.1,0.2,2.2,0.2,5.5,0.0,-2.4
170,2017.12.20,2.0,0.2,2.1,0.2,2.2,0.2,-1.8
171,2017.12.21,3.6,0.6,2.0,0.2,2.1,0.2,3.4
172,2017.12.22,5.7,0.0,3.6,0.6,2.0,0.2,2.9
173,2017.12.23,7.5,0.2,5.7,0.0,3.6,0.6,7.7
174,2017.12.24,8.6,0.2,7.5,0.2,5.7,0.0,6.2
175,2017.12.25,4.7,0.0,8.6,0.2,7.5,0.2,8.2
176,2017.12.26,6.7,0.1,4.7,0.0,8.6,0.2,8.0
177,2017.12.27,7.2,0.0,6.7,0.1,4.7,0.0,7.3
178,2017.12.28,7.5,7.0,7.2,0.0,6.7,0.1,2.4
179,2017.12.29,9.5,0.4,7.5,7.0,7.2,0.0,2.0
180,2017.12.30,5.3,0.2,9.5,0.4,7.5,7.0,4.4
181,2017.12.31,5.0,3.9,5.3,0.2,9.5,0.4,7.0
182,2018.01.01,5.0,0.3,5.0,3.9,5.3,0.2,4.8
183,2018.01.02,7.8,8.7,5.0,0.3,5.0,3.9,4.1
184,2018.01.03,7.4,6.1,7.8,8.7,5.0,0.3,7.7
185,2018.01.04,6.2,0.3,7.4,6.1,7.8,8.7,8.6
186,2018.01.05,3.5,1.1,6.2,0.3,7.4,6.1,12.5
187,2018.01.06,4.7,0.4,3.5,1.1,6.2,0.3,9.6
188,2018.01.07,3.2,0.1,4.7,0.4,3.5,1.1,8.3
189,2018.01.08,4.0,0.3,3.2,0.1,4.7,0.4,7.4
190,2018.01.09,5.5,0.0,4.0,0.3,3.2,0.1,5.4
191,2018.01.10,6.3,1.3,5.5,0.0,4.0,0.3,6.2
192,2018.01.11,3.0,3.1,6.3,1.3,5.5,0.0,4.6
193,2018.01.12,3.9,4.0,3.0,3.1,6.3,1.3,2.4
194,2018.01.13,7.6,2.6,3.9,4.0,3.0,3.1,-0.6
195,2018.01.14,5.0,3.6,7.6,2.6,3.9,4.0,-2.4
196,2018.01.15,2.9,0.9,5.0,3.6,7.6,2.6,1.3
197,2018.01.16,5.4,2.7,2.9,0.9,5.0,3.6,3.0
198,2018.01.17,8.4,0.0,5.4,2.7,2.9,0.9,3.5
199,2018.01.18,7.3,0.3,8.4,0.0,5.4,2.7,4.6
200,2018.01.19,7.1,1.2,7.3,0.3,8.4,0.0,3.1
201,2018.01.20,3.8,0.1,7.1,1.2,7.3,0.3,2.2
202,2018.01.21,9.4,6.2,3.8,0.1,7.1,1.2,1.3
203,2018.01.22,7.1,0.0,9.4,6.2,3.8,0.1,-0.7
204,2018.01.23,2.0,0.7,7.1,0.0,9.4,6.2,-2.3
205,2018.01.24,2.8,0.3,2.0,0.7,7.1,0.0,1.4
206,2018.01.25,4.6,1.4,2.8,0.3,2.0,0.7,0.2
207,2018.01.26,3.8,0.0,4.6,1.4,2.8,0.3,2.0
208,2018.01.27,3.0,0.1,3.8,0.0,4.6,1.4,3.9
209,2018.01.28,3.7,0.1,3.0,0.1,3.8,0.0,8.5
210,2018.01.29,4.8,0.1,3.7,0.1,3.0,0.1,6.6
211,2018.01.30,7.8,0.0,4.8,0.1,3.7,0.1,4.7
212,2018.01.31,4.1,0.1,7.8,0.0,4.8,0.1,8.3
213,2018.02.01,7.4,6.9,4.1,0.1,7.8,0.0,8.7
214,2018.02.02,4.7,7.5,7.4,6.9,4.1,0.1,2.4
215,2018.02.03,7.6,13.5,4.7,7.5,7.4,6.9,2.4
216,2018.02.04,6.9,0.0,7.6,13.5,4.7,7.5,1.9
217,2018.02.05,1.7,0.1,6.9,0.0,7.6,13.5,0.2
218,2018.02.06,4.2,1.6,1.7,0.1,6.9,0.0,2.3
219,2018.02.07,5.7,3.6,4.2,1.6,1.7,0.1,2.8
220,2018.02.08,4.8,7.4,5.7,3.6,4.2,1.6,1.4
221,2018.02.09,3.6,0.4,4.8,7.4,5.7,3.6,1.1
222,2018.02.10,2.1,0.6,3.6,0.4,4.8,7.4,1.8
223,2018.02.11,2.0,0.2,2.1,0.6,3.6,0.4,3.3
224,2018.02.12,2.0,0.2,2.0,0.2,2.1,0.6,2.6
225,2018.02.13,5.0,1.1,2.0,0.2,2.0,0.2,1.7
226,2018.02.14,4.5,2.8,5.0,1.1,2.0,0.2,2.1
227,2018.02.15,2.0,0.1,4.5,2.8,5.0,1.1,2.4
228,2018.02.16,2.1,1.0,2.0,0.1,4.5,2.8,2.0
229,2018.02.17,3.6,2.3,2.1,1.0,2.0,0.1,3.3
230,2018.02.18,3.2,5.2,3.6,2.3,2.1,1.0,1.0
231,2018.02.19,3.8,1.6,3.2,5.2,3.6,2.3,0.9
232,2018.02.20,4.3,8.6,3.8,1.6,3.2,5.2,1.7
233,2018.02.21,4.5,3.9,4.3,8.6,3.8,1.6,0.4
234,2018.02.22,6.2,2.3,4.5,3.9,4.3,8.6,2.0
235,2018.02.23,4.4,0.2,6.2,2.3,4.5,3.9,-0.1
236,2018.02.24,6.2,1.4,4.4,0.2,6.2,2.3,-6.6
237,2018.02.25,5.7,0.0,6.2,1.4,4.4,0.2,-6.1
238,2018.02.26,6.9,0.8,5.7,0.0,6.2,1.4,-7.2
239,2018.02.27,6.6,1.9,6.9,0.8,5.7,0.0,-6.5
240,2018.02.28,3.9,0.2,6.6,1.9,6.9,0.8,-7.4
241,2018.03.01,4.3,0.7,3.9,0.2,6.6,1.9,-6.3
242,2018.03.02,4.7,2.5,4.3,0.7,3.9,0.2,-4.4
243,2018.03.03,3.5,0.1,4.7,2.5,4.3,0.7,-3.6
244,2018.03.04,4.0,0.1,3.5,0.1,4.7,2.5,-2.4
245,2018.03.05,4.0,0.4,4.0,0.1,3.5,0.1,1.8
246,2018.03.06,4.7,6.3,4.0,0.4,4.0,0.1,6.0
247,2018.03.07,2.9,0.2,4.7,6.3,4.0,0.4,6.4
248,2018.03.08,3.8,1.8,2.9,0.2,4.7,6.3,9.3
249,2018.03.09,3.5,0.0,3.8,1.8,2.9,0.2,9.7
250,2018.03.10,5.2,0.5,3.5,0.0,3.8,1.8,12.3
251,2018.03.11,5.6,3.6,5.2,0.5,3.5,0.0,13.4
252,2018.03.12,7.2,7.3,5.6,3.6,5.2,0.5,12.6
253,2018.03.13,5.9,2.9,7.2,7.3,5.6,3.6,10.9
254,2018.03.14,7.0,0.2,5.9,2.9,7.2,7.3,10.2
255,2018.03.15,4.4,2.5,7.0,0.2,5.9,2.9,9.9
256,2018.03.16,6.0,18.6,4.4,2.5,7.0,0.2,5.8
257,2018.03.17,6.5,1.5,6.0,18.6,4.4,2.5,-0.4
258,2018.03.18,10.4,13.4,6.5,1.5,6.0,18.6,0.6
259,2018.03.19,3.6,1.1,10.4,13.4,6.5,1.5,0.0
260,2018.03.20,5.5,1.6,3.6,1.1,10.4,13.4,2.8
261,2018.03.21,5.4,0.7,5.5,1.6,3.6,1.1,2.8
262,2018.03.22,2.2,0.0,5.4,0.7,5.5,1.6,6.1
263,2018.03.23,2.1,0.0,2.2,0.0,5.4,0.7,6.3
264,2018.03.24,3.8,0.0,2.1,0.0,2.2,0.0,7.8
265,2018.03.25,5.7,0.0,3.8,0.0,2.1,0.0,8.6
266,2018.03.26,2.6,0.0,5.7,0.0,3.8,0.0,9.3
267,2018.03.27,4.9,0.0,2.6,0.0,5.7,0.0,10.6
268,2018.03.28,4.1,1.3,4.9,0.0,2.6,0.0,11.1
269,2018.03.29,4.8,1.8,4.1,1.3,4.9,0.0,11.9
270,2018.03.30,4.1,5.4,4.8,1.8,4.1,1.3,14.2
271,2018.03.31,7.1,5.1,4.1,5.4,4.8,1.8,10.5
272,2018.04.01,9.7,0.2,7.1,5.1,4.1,5.4,11.2
273,2018.04.02,9.5,0.1,9.7,0.2,7.1,5.1,15.3
274,2018.04.03,7.3,0.0,9.5,0.1,9.7,0.2,17.2
275,2018.04.04,7.0,0.0,7.3,0.0,9.5,0.1,17.7
276,2018.04.05,7.4,0.2,7.0,0.0,7.3,0.0,14.7
277,2018.04.06,7.8,0.0,7.4,0.2,7.0,0.0,16.1
278,2018.04.07,4.0,0.1,7.8,0.0,7.4,0.2,18.8
279,2018.04.08,8.0,0.0,4.0,0.1,7.8,0.0,21.0
280,2018.04.09,6.3,0.6,8.0,0.0,4.0,0.1,17.4
281,2018.04.10,6.8,0.0,6.3,0.6,8.0,0.0,17.1
282,2018.04.11,5.8,0.0,6.8,0.0,6.3,0.6,22.1
283,2018.04.12,4.8,0.0,5.8,0.0,6.8,0.0,18.5
284,2018.04.13,4.8,0.6,4.8,0.0,5.8,0.0,21.2
285,2018.04.14,3.0,0.0,4.8,0.6,4.8,0.0,22.9
286,2018.04.15,5.2,0.0,3.0,0.0,4.8,0.6,19.0
287,2018.04.16,5.2,2.3,5.2,0.0,3.0,0.0,19.9
288,2018.04.17,4.1,4.8,5.2,2.3,5.2,0.0,20.1
289,2018.04.18,4.3,3.5,4.1,4.8,5.2,2.3,20.9
290,2018.04.19,5.0,0.0,4.3,3.5,4.1,4.8,19.8
291,2018.04.20,3.4,0.0,5.0,0.0,4.3,3.5,19.9
292,2018.04.21,2.8,0.0,3.4,0.0,5.0,0.0,22.8
293,2018.04.22,2.5,0.0,2.8,0.0,3.4,0.0,25.3
294,2018.04.23,4.0,0.7,2.5,0.0,2.8,0.0,22.6
295,2018.04.24,5.3,2.1,4.0,0.7,2.5,0.0,24.7
296,2018.04.25,5.1,0.1,5.3,2.1,4.0,0.7,22.5
297,2018.04.26,7.0,1.2,5.1,0.1,5.3,2.1,18.4
298,2018.04.27,5.9,0.0,7.0,1.2,5.1,0.1,24.7
299,2018.04.28,4.6,2.3,5.9,0.0,7.0,1.2,23.3
300,2018.04.29,5.8,9.9,4.6,2.3,5.9,0.0,23.8
301,2018.04.30,5.1,7.7,5.8,9.9,4.6,2.3,23.5
302,2018.05.01,3.8,0.6,5.1,7.7,5.8,9.9,24.6
303,2018.05.02,3.9,8.4,3.8,0.6,5.1,7.7,24.9
304,2018.05.03,4.6,0.0,3.9,8.4,3.8,0.6,26.6
305,2018.05.04,4.4,1.2,4.6,0.0,3.9,8.4,27.6
306,2018.05.05,6.2,0.0,4.4,1.2,4.6,0.0,23.5
307,2018.05.06,6.3,0.0,6.2,0.0,4.4,1.2,22.6
308,2018.05.07,6.0,0.0,6.3,0.0,6.2,0.0,20.7
309,2018.05.08,4.7,0.4,6.0,0.0,6.3,0.0,23.6
310,2018.05.09,2.7,5.2,4.7,0.4,6.0,0.0,24.5
311,2018.05.10,4.3,3.3,2.7,5.2,4.7,0.4,24.9
312,2018.05.11,2.0,1.7,4.3,3.3,2.7,5.2,23.2
313,2018.05.12,3.6,0.0,2.0,1.7,4.3,3.3,22.5
314,2018.05.13,5.3,0.1,3.6,0.0,2.0,1.7,20.0
315,2018.05.14,5.7,0.0,5.3,0.1,3.6,0.0,18.2
316,2018.05.15,5.2,8.9,5.7,0.0,5.3,0.1,17.7
317,2018.05.16,6.5,0.8,5.2,8.9,5.7,0.0,18.2
318,2018.05.17,7.6,1.5,6.5,0.8,5.2,8.9,22.4
319,2018.05.18,7.1,1.8,7.6,1.5,6.5,0.8,22.7
320,2018.05.19,3.9,1.4,7.1,1.8,7.6,1.5,21.9
321,2018.05.20,4.9,0.0,3.9,1.4,7.1,1.8,22.4
322,2018.05.21,6.1,0.0,4.9,0.0,3.9,1.4,21.2
323,2018.05.22,4.8,0.6,6.1,0.0,4.9,0.0,23.0
324,2018.05.23,3.2,1.3,4.8,0.6,6.1,0.0,25.9
325,2018.05.24,5.7,0.0,3.2,1.3,4.8,0.6,23.1
326,2018.05.25,4.8,0.0,5.7,0.0,3.2,1.3,26.2
327,2018.05.26,2.0,0.0,4.8,0.0,5.7,0.0,25.0
