,Date,Wind_m/s,Precipitation_mm,Wind_m/s1,Precipitation_mm1,Wind_m/s2,Precipitation_mm2,Target: Max_temp
1303,2021.01.26,6.0,0.0,7.8,2.1,7.1,1.3,3.0
1304,2021.01.27,6.0,0.0,6.0,0.0,7.8,2.1,2.3
1305,2021.01.28,3.8,0.0,6.0,0.0,6.0,0.0,5.7
1306,2021.01.29,4.0,2.5,3.8,0.0,6.0,0.0,9.6
1307,2021.01.30,6.7,0.0,4.0,2.5,3.8,0.0,2.8
1308,2021.01.31,5.1,0.9,6.7,0.0,4.0,2.5,4.6
1309,2021.02.01,2.4,0.0,5.1,0.9,6.7,0.0,6.2
1310,2021.02.02,2.1,0.0,2.4,0.0,5.1,0.9,10.0
1311,2021.02.03,4.6,0.5,2.1,0.0,2.4,0.0,11.6
1312,2021.02.04,8.3,0.1,4.6,0.5,2.1,0.0,6.2
1313,2021.02.05,2.7,1.8,8.3,0.1,4.6,0.5,7.1
1314,2021.02.06,4.0,0.5,2.7,1.8,8.3,0.1,9.0
1315,2021.02.07,4.1,4.5,4.0,0.5,2.7,1.8,6.6
1316,2021.02.08,6.1,3.5,4.1,4.5,4.0,0.5,3.4
1317,2021.02.09,3.1,13.4,6.1,3.5,4.1,4.5,6.6
1318,2021.02.10,2.6,10.7,3.1,13.4,6.1,3.5,3.0
1319,2021.02.11,11.3,0.8,2.6,10.7,3.1,13.4,-3.4
1320,2021.02.12,6.3,0.0,11.3,0.8,2.6,10.7,-2.6
1321,2021.02.13,3.6,0.0,6.3,0.0,11.3,0.8,0.9
1322,2021.02.14,3.4,0.0,3.6,0.0,6.3,0.0,0.6
1323,2021.02.15,4.4,0.0,3.4,0.0,3.6,0.0,1.4
1324,2021.02.16,2.1,0.0,4.4,0.0,3.4,0.0,3.2
1325,2021.02.17,5.1,0.2,2.1,0.0,4.4,0.0,7.1
1326,2021.02.18,4.4,0.0,5.1,0.2,2.1,0.0,3.5
1327,2021.02.19,2.6,0.0,4.4,0.0,5.1,0.2,6.4
1328,2021.02.20,2.3,0.0,2.6,0.0,4.4,0.0,8.1
1329,2021.02.21,3.8,0.0,2.3,0.0,2.6,0.0,10.8
1330,2021.02.22,3.0,0.0,3.8,0.0,2.3,0.0,10.7
1331,2021.02.23,2.1,0.0,3.0,0.0,3.8,0.0,13.7
1332,2021.02.24,1.0,0.0,2.1,0.0,3.0,0.0,15.0
1333,2021.02.25,1.6,0.0,1.0,0.0,2.1,0.0,15.3
1334,2021.02.26,1.8,0.0,1.6,0.0,1.0,0.0,10.3
1335,2021.02.27,7.8,0.0,1.8,0.0,1.6,0.0,8.6
1336,2021.02.28,2.4,0.0,7.8,0.0,1.8,0.0,10.7
1337,2021.03.01,2.2,0.0,2.4,0.0,7.8,0.0,11.6
1338,2021.03.02,2.6,0.0,2.2,0.0,2.4,0.0,13.5
1339,2021.03.03,2.3,0.0,2.6,0.0,2.2,0.0,14.4
1340,2021.03.04,2.5,0.0,2.3,0.0,2.6,0.0,10.0
1341,2021.03.05,5.1,0.2,2.5,0.0,2.3,0.0,6.3
1342,2021.03.06,3.0,0.4,5.1,0.2,2.5,0.0,7.8
1343,2021.03.07,3.7,0.0,3.0,0.4,5.1,0.2,8.0
1344,2021.03.08,5.4,0.0,3.7,0.0,3.0,0.4,6.2
1345,2021.03.09,3.7,0.0,5.4,0.0,3.7,0.0,7.3
1346,2021.03.10,3.1,0.0,3.7,0.0,5.4,0.0,8.9
1347,2021.03.11,5.7,0.0,3.1,0.0,3.7,0.0,10.9
1348,2021.03.12,6.0,1.3,5.7,0.0,3.1,0.0,13.1
1349,2021.03.13,5.3,0.0,6.0,1.3,5.7,0.0,10.6
1350,2021.03.14,5.8,0.9,5.3,0.0,6.0,1.3,9.6
1351,2021.03.15,6.0,0.0,5.8,0.9,5.3,0.0,9.4
1352,2021.03.16,6.6,0.0,6.0,0.0,5.8,0.9,10.0
1353,2021.03.17,5.7,0.0,6.6,0.0,6.0,0.0,8.4
1354,2021.03.18,3.4,0.0,5.7,0.0,6.6,0.0,7.5
1355,2021.03.19,2.9,2.7,3.4,0.0,5.7,0.0,6.5
1356,2021.03.20,3.5,0.0,2.9,2.7,3.4,0.0,5.8
1357,2021.03.21,4.2,0.0,3.5,0.0,2.9,2.7,6.8
1358,2021.03.22,5.2,0.1,4.2,0.0,3.5,0.0,10.5
1359,2021.03.23,4.3,0.0,5.2,0.1,4.2,0.0,8.1
1360,2021.03.24,3.7,0.5,4.3,0.0,5.2,0.1,11.1
1361,2021.03.25,2.1,0.0,3.7,0.5,4.3,0.0,14.5
1362,2021.03.26,2.6,0.0,2.1,0.0,3.7,0.5,16.1
1363,2021.03.27,7.6,0.0,2.6,0.0,2.1,0.0,11.8
1364,2021.03.28,5.4,0.0,7.6,0.0,2.6,0.0,15.1
1365,2021.03.29,4.1,0.0,5.4,0.0,7.6,0.0,13.9
1366,2021.03.30,1.6,0.0,4.1,0.0,5.4,0.0,18.6
1367,2021.03.31,2.2,0.0,1.6,0.0,4.1,0.0,20.2
1368,2021.04.01,3.6,9.2,2.2,0.0,1.6,0.0,15.1
1369,2021.04.02,7.5,0.4,3.6,9.2,2.2,0.0,11.9
1370,2021.04.03,7.4,4.5,7.5,0.4,3.6,9.2,11.7
1371,2021.04.04,3.3,0.2,7.4,4.5,7.5,0.4,14.1
1372,2021.04.05,6.4,0.0,3.3,0.2,7.4,4.5,6.9
1373,2021.04.06,7.0,3.3,6.4,0.0,3.3,0.2,7.2
1374,2021.04.07,7.6,0.3,7.0,3.3,6.4,0.0,7.6
1375,2021.04.08,7.2,1.4,7.6,0.3,7.0,3.3,13.5
1376,2021.04.09,5.8,0.0,7.2,1.4,7.6,0.3,15.7
1377,2021.04.10,6.2,0.0,5.8,0.0,7.2,1.4,16.6
1378,2021.04.11,5.5,0.0,6.2,0.0,5.8,0.0,19.3
1379,2021.04.12,5.8,0.6,5.5,0.0,6.2,0.0,6.1
1380,2021.04.13,4.5,20.8,5.8,0.6,5.5,0.0,6.3
1381,2021.04.14,4.0,6.9,4.5,20.8,5.8,0.6,9.5
1382,2021.04.15,6.4,0.0,4.0,6.9,4.5,20.8,8.0
1383,2021.04.16,4.5,0.0,6.4,0.0,4.0,6.9,12.6
1384,2021.04.17,3.1,0.0,4.5,0.0,6.4,0.0,10.5
1385,2021.04.18,2.4,2.9,3.1,0.0,4.5,0.0,11.4
1386,2021.04.19,2.8,4.9,2.4,2.9,3.1,0.0,13.7
1387,2021.04.20,3.0,0.0,2.8,4.9,2.4,2.9,17.5
1388,2021.04.21,4.6,0.1,3.0,0.0,2.8,4.9,17.1
1389,2021.04.22,7.1,2.6,4.6,0.1,3.0,0.0,13.9
1390,2021.04.23,5.7,0.0,7.1,2.6,4.6,0.1,15.7
1391,2021.04.24,3.4,0.0,5.7,0.0,7.1,2.6,15.3
1392,2021.04.25,5.5,0.5,3.4,0.0,5.7,0.0,14.1
1393,2021.04.26,3.1,0.0,5.5,0.5,3.4,0.0,12.6
1394,2021.04.27,5.0,0.2,3.1,0.0,5.5,0.5,13.9
1395,2021.04.28,3.5,0.0,5.0,0.2,3.1,0.0,18.7
1396,2021.04.29,4.2,2.2,3.5,0.0,5.0,0.2,18.9
1397,2021.04.30,3.4,0.3,4.2,2.2,3.5,0.0,23.0
1398,2021.05.01,5.1,1.5,3.4,0.3,4.2,2.2,18.6
1399,2021.05.02,7.5,13.3,5.1,1.5,3.4,0.3,15.0
1400,2021.05.03,5.1,0.0,7.5,13.3,5.1,1.5,18.6
1401,2021.05.04,5.5,0.0,5.1,0.0,7.5,13.3,19.3
1402,2021.05.05,6.9,0.3,5.5,0.0,5.1,0.0,14.6
1403,2021.05.06,3.5,0.2,6.9,0.3,5.5,0.0,14.4
1404,2021.05.07,4.0,9.4,3.5,0.2,6.9,0.3,15.3
1405,2021.05.08,3.9,0.0,4.0,9.4,3.5,0.2,19.3
1406,2021.05.09,5.3,0.0,3.9,0.0,4.0,9.4,24.3
1407,2021.05.10,5.9,0.0,5.3,0.0,3.9,0.0,25.0
1408,2021.05.11,5.4,0.0,5.9,0.0,5.3,0.0,22.8
1409,2021.05.12,4.5,0.2,5.4,0.0,5.9,0.0,14.2
1410,2021.05.13,5.3,0.1,4.5,0.2,5.4,0.0,17.6
1411,2021.05.14,5.7,0.6,5.3,0.1,4.5,0.2,19.3
1412,2021.05.15,2.7,1.9,5.7,0.6,5.3,0.1,17.5
1413,2021.05.16,5.4,1.6,2.7,1.9,5.7,0.6,13.8
1414,2021.05.17,6.8,13.2,5.4,1.6,2.7,1.9,17.9
1415,2021.05.18,7.3,0.0,6.8,13.2,5.4,1.6,13.8
1416,2021.05.19,3.8,3.7,7.3,0.0,6.8,13.2,12.0
1417,2021.05.20,7.2,20.9,3.8,3.7,7.3,0.0,20.2
1418,2021.05.21,4.9,0.0,7.2,20.9,3.8,3.7,15.0
1419,2021.05.22,5.0,0.5,4.9,0.0,7.2,20.9,12.5
1420,2021.05.23,2.7,5.7,5.0,0.5,4.9,0.0,19.7
1421,2021.05.24,5.7,0.7,2.7,5.7,5.0,0.5,15.6
1422,2021.05.25,6.8,1.5,5.7,0.7,2.7,5.7,20.6
1423,2021.05.26,2.5,0.0,6.8,1.5,5.7,0.7,19.9
1424,2021.05.27,4.8,0.0,2.5,0.0,6.8,1.5,19.5
1425,2021.05.28,6.9,0.0,4.8,0.0,2.5,0.0,19.5
1426,2021.05.29,6.2,0.0,6.9,0.0,4.8,0.0,17.8
1427,2021.05.30,4.5,4.0,6.2,0.0,6.9,0.0,18.4
1428,2021.05.31,3.6,3.4,4.5,4.0,6.2,0.0,18.2
1429,2021.06.01,4.2,0.1,3.6,3.4,4.5,4.0,22.6
1430,2021.06.02,1.8,0.0,4.2,0.1,3.6,3.4,23.4
1431,2021.06.03,3.1,0.0,1.8,0.0,4.2,0.1,24.7
1432,2021.06.04,1.9,0.0,3.1,0.0,1.8,0.0,26.1
1433,2021.06.05,3.9,0.0,1.9,0.0,3.1,0.0,24.2
1434,2021.06.06,2.5,2.5,3.9,0.0,1.9,0.0,25.5
1435,2021.06.07,3.1,0.3,2.5,2.5,3.9,0.0,26.0
1436,2021.06.08,2.4,0.3,3.1,0.3,2.5,2.5,26.6
1437,2021.06.09,2.9,1.0,2.4,0.3,3.1,0.3,25.6
1438,2021.06.10,1.7,2.8,2.9,1.0,2.4,0.3,24.5
1439,2021.06.11,2.8,0.0,1.7,2.8,2.9,1.0,27.0
1440,2021.06.12,4.2,0.0,2.8,0.0,1.7,2.8,21.9
1441,2021.06.13,8.1,0.0,4.2,0.0,2.8,0.0,21.6
1442,2021.06.14,3.2,0.0,8.1,0.0,4.2,0.0,25.2
1443,2021.06.15,3.5,0.0,3.2,0.0,8.1,0.0,28.0
1444,2021.06.16,3.4,0.0,3.5,0.0,3.2,0.0,29.5
1445,2021.06.17,3.6,0.0,3.4,0.0,3.5,0.0,30.4
1446,2021.06.18,3.4,0.0,3.6,0.0,3.4,0.0,32.2
1447,2021.06.19,3.3,1.7,3.4,0.0,3.6,0.0,31.3
1448,2021.06.20,2.0,2.0,3.3,1.7,3.4,0.0,33.3
1449,2021.06.21,4.9,0.3,2.0,2.0,3.3,1.7,33.1
1450,2021.06.22,4.0,0.7,4.9,0.3,2.0,2.0,34.8
1451,2021.06.23,3.8,0.0,4.0,0.7,4.9,0.3,35.5
1452,2021.06.24,4.0,0.0,3.8,0.0,4.0,0.7,29.7
1453,2021.06.25,4.8,0.6,4.0,0.0,3.8,0.0,29.7
1454,2021.06.26,3.8,0.0,4.8,0.6,4.0,0.0,30.0
1455,2021.06.27,2.6,0.0,3.8,0.0,4.8,0.6,32.9
1456,2021.06.28,5.0,0.1,2.6,0.0,3.8,0.0,34.3
1457,2021.06.29,4.8,0.0,5.0,0.1,2.6,0.0,30.1
1458,2021.06.30,4.8,0.0,4.8,0.0,5.0,0.1,27.1
1459,2021.07.01,6.3,1.4,4.8,0.0,4.8,0.0,24.7
1460,2021.07.02,6.2,0.0,6.3,1.4,4.8,0.0,27.2
1461,2021.07.03,4.7,0.0,6.2,0.0,6.3,1.4,29.2
1462,2021.07.04,3.6,0.0,4.7,0.0,6.2,0.0,28.1
1463,2021.07.05,4.8,0.0,3.6,0.0,4.7,0.0,32.6
1464,2021.07.06,2.5,0.0,4.8,0.0,3.6,0.0,36.1
1465,2021.07.07,4.4,0.0,2.5,0.0,4.8,0.0,38.6
1466,2021.07.08,5.0,0.4,4.4,0.0,2.5,0.0,36.3
1467,2021.07.09,6.5,8.8,5.0,0.4,4.4,0.0,31.1
1468,2021.07.10,3.1,0.0,6.5,8.8,5.0,0.4,32.6
1469,2021.07.11,4.3,4.9,3.1,0.0,6.5,8.8,32.6
1470,2021.07.12,2.7,1.9,4.3,4.9,3.1,0.0,38.2
1471,2021.07.13,4.4,0.0,2.7,1.9,4.3,4.9,35.7
1472,2021.07.14,5.1,1.9,4.4,0.0,2.7,1.9,31.8
1473,2021.07.15,3.7,0.0,5.1,1.9,4.4,0.0,34.1
1474,2021.07.16,5.5,12.2,3.7,0.0,5.1,1.9,30.5
1475,2021.07.17,3.5,5.1,5.5,12.2,3.7,0.0,32.6
1476,2021.07.18,5.1,6.9,3.5,5.1,5.5,12.2,25.7
1477,2021.07.19,3.5,9.6,5.1,6.9,3.5,5.1,28.5
1478,2021.07.20,5.5,0.1,3.5,9.6,5.1,6.9,26.1
1479,2021.07.21,3.2,0.0,5.5,0.1,3.5,9.6,29.0
1480,2021.07.22,1.8,0.0,3.2,0.0,5.5,0.1,29.3
1481,2021.07.23,1.6,0.0,1.8,0.0,3.2,0.0,32.1
1482,2021.07.24,3.2,0.0,1.6,0.0,1.8,0.0,34.4
1483,2021.07.25,5.7,0.6,3.2,0.0,1.6,0.0,33.7
1484,2021.07.26,4.8,1.8,5.7,0.6,3.2,0.0,33.1
1485,2021.07.27,3.3,0.0,4.8,1.8,5.7,0.6,35.8
1486,2021.07.28,5.2,0.0,3.3,0.0,4.8,1.8,33.2
1487,2021.07.29,4.2,0.2,5.2,0.0,3.3,0.0,36.3
1488,2021.07.30,4.3,0.2,4.2,0.2,5.2,0.0,30.3
1489,2021.07.31,5.1,3.3,4.3,0.2,4.2,0.2,35.5
1490,2021.08.01,7.8,4.8,5.1,3.3,4.3,0.2,27.2
1491,2021.08.02,6.1,0.0,7.8,4.8,5.1,3.3,29.6
1492,2021.08.03,4.0,0.9,6.1,0.0,7.8,4.8,30.6
1493,2021.08.04,3.5,0.0,4.0,0.9,6.1,0.0,24.3
1494,2021.08.05,4.2,12.8,3.5,0.0,4.0,0.9,26.7
1495,2021.08.06,6.8,0.0,4.2,12.8,3.5,0.0,34.3
1496,2021.08.07,4.5,0.0,6.8,0.0,4.2,12.8,31.0
1497,2021.08.08,4.4,2.6,4.5,0.0,6.8,0.0,30.3
1498,2021.08.09,4.3,0.3,4.4,2.6,4.5,0.0,32.7
1499,2021.08.10,2.9,0.0,4.3,0.3,4.4,2.6,33.4
1500,2021.08.11,5.1,0.0,2.9,0.0,4.3,0.3,31.2
1501,2021.08.12,4.0,0.0,5.1,0.0,2.9,0.0,33.2
1502,2021.08.13,2.6,0.0,4.0,0.0,5.1,0.0,35.9
1503,2021.08.14,4.5,0.1,2.6,0.0,4.0,0.0,36.4
1504,2021.08.15,6.7,5.0,4.5,0.1,2.6,0.0,35.4
1505,2021.08.16,2.8,1.1,6.7,5.0,4.5,0.1,22.0
1506,2021.08.17,7.7,0.3,2.8,1.1,6.7,5.0,23.5
1507,2021.08.18,6.0,1.0,7.7,0.3,2.8,1.1,27.3
1508,2021.08.19,4.6,0.0,6.0,1.0,7.7,0.3,29.6
1509,2021.08.20,2.9,0.0,4.6,0.0,6.0,1.0,30.1
1510,2021.08.21,4.1,0.0,2.9,0.0,4.6,0.0,32.3
1511,2021.08.22,3.5,0.0,4.1,0.0,2.9,0.0,24.0
1512,2021.08.23,6.1,0.1,3.5,0.0,4.1,0.0,25.5
1513,2021.08.24,4.4,0.1,6.1,0.1,3.5,0.0,20.7
1514,2021.08.25,2.8,0.0,4.4,0.1,6.1,0.1,24.2
1515,2021.08.26,6.0,0.7,2.8,0.0,4.4,0.1,20.6
1516,2021.08.27,4.8,1.4,6.0,0.7,2.8,0.0,21.5
1517,2021.08.28,2.6,2.4,4.8,1.4,6.0,0.7,23.1
1518,2021.08.29,3.1,9.4,2.6,2.4,4.8,1.4,22.3
1519,2021.08.30,3.7,3.4,3.1,9.4,2.6,2.4,21.6
1520,2021.08.31,6.4,1.1,3.7,3.4,3.1,9.4,20.5
1521,2021.09.01,8.4,0.5,6.4,1.1,3.7,3.4,24.1
1522,2021.09.02,3.1,0.0,8.4,0.5,6.4,1.1,26.4
1523,2021.09.03,2.8,0.0,3.1,0.0,8.4,0.5,26.8
1524,2021.09.04,2.7,0.0,2.8,0.0,3.1,0.0,26.3
1525,2021.09.05,5.3,0.0,2.7,0.0,2.8,0.0,25.5
1526,2021.09.06,2.6,0.0,5.3,0.0,2.7,0.0,26.7
1527,2021.09.07,2.1,0.0,2.6,0.0,5.3,0.0,27.5
1528,2021.09.08,2.0,0.0,2.1,0.0,2.6,0.0,27.3
1529,2021.09.09,3.5,0.0,2.0,0.0,2.1,0.0,28.1
1530,2021.09.10,1.9,0.0,3.5,0.0,2.0,0.0,28.7
1531,2021.09.11,1.4,0.0,1.9,0.0,3.5,0.0,29.1
1532,2021.09.12,2.0,0.0,1.4,0.0,1.9,0.0,29.3
1533,2021.09.13,3.2,0.0,2.0,0.0,1.4,0.0,29.1
1534,2021.09.14,2.0,0.0,3.2,0.0,2.0,0.0,31.2
1535,2021.09.15,2.3,0.0,2.0,0.0,3.2,0.0,28.5
1536,2021.09.16,5.2,0.3,2.3,0.0,2.0,0.0,22.7
1537,2021.09.17,7.3,2.8,5.2,0.3,2.3,0.0,20.8
1538,2021.09.18,6.3,0.0,7.3,2.8,5.2,0.3,21.5
1539,2021.09.19,4.5,0.0,6.3,0.0,7.3,2.8,18.5
1540,2021.09.20,3.2,0.0,4.5,0.0,6.3,0.0,18.1
1541,2021.09.21,3.8,0.0,3.2,0.0,4.5,0.0,15.3
1542,2021.09.22,6.5,0.3,3.8,0.0,3.2,0.0,19.5
1543,2021.09.23,3.5,0.0,6.5,0.3,3.8,0.0,20.1
1544,2021.09.24,6.8,0.0,3.5,0.0,6.5,0.3,25.8
1545,2021.09.25,3.6,0.0,6.8,0.0,3.5,0.0,27.0
1546,2021.09.26,2.6,0.0,3.6,0.0,6.8,0.0,22.8
1547,2021.09.27,3.6,1.5,2.6,0.0,3.6,0.0,20.5
1548,2021.09.28,3.1,0.0,3.6,1.5,2.6,0.0,19.9
1549,2021.09.29,3.8,0.0,3.1,0.0,3.6,1.5,15.9
1550,2021.09.30,3.9,10.1,3.8,0.0,3.1,0.0,17.1
1551,2021.10.01,2.9,0.0,3.9,10.1,3.8,0.0,20.4
1552,2021.10.02,5.3,0.0,2.9,0.0,3.9,10.1,22.2
1553,2021.10.03,5.4,0.0,5.3,0.0,2.9,0.0,23.8
1554,2021.10.04,3.3,0.0,5.4,0.0,5.3,0.0,24.3
1555,2021.10.05,6.0,0.0,3.3,0.0,5.4,0.0,16.7
1556,2021.10.06,4.4,12.7,6.0,0.0,3.3,0.0,15.6
1557,2021.10.07,5.2,9.8,4.4,12.7,6.0,0.0,17.0
1558,2021.10.08,5.1,0.0,5.2,9.8,4.4,12.7,15.2
1559,2021.10.09,4.5,0.0,5.1,0.0,5.2,9.8,11.4
1560,2021.10.10,4.5,0.8,4.5,0.0,5.1,0.0,15.2
1561,2021.10.11,3.6,0.2,4.5,0.8,4.5,0.0,15.2
1562,2021.10.12,5.4,0.0,3.6,0.2,4.5,0.8,13.1
1563,2021.10.13,5.9,0.0,5.4,0.0,3.6,0.2,12.8
1564,2021.10.14,3.4,0.0,5.9,0.0,5.4,0.0,13.7
1565,2021.10.15,1.5,0.0,3.4,0.0,5.9,0.0,15.8
1566,2021.10.16,2.1,0.0,1.5,0.0,3.4,0.0,15.5
1567,2021.10.17,2.0,0.0,2.1,0.0,1.5,0.0,14.7
1568,2021.10.18,2.2,0.0,2.0,0.0,2.1,0.0,15.8
1569,2021.10.19,2.8,0.0,2.2,0.0,2.0,0.0,17.6
1570,2021.10.20,4.1,0.0,2.8,0.0,2.2,0.0,19.0
1571,2021.10.21,8.9,0.8,4.1,0.0,2.8,0.0,13.4
1572,2021.10.22,4.2,1.1,8.9,0.8,4.1,0.0,12.9
1573,2021.10.23,5.4,0.0,4.2,1.1,8.9,0.8,12.6
1574,2021.10.24,2.3,0.0,5.4,0.0,4.2,1.1,13.3
1575,2021.10.25,3.5,0.0,2.3,0.0,5.4,0.0,12.5
1576,2021.10.26,3.2,0.0,3.5,0.0,2.3,0.0,14.2
1577,2021.10.27,1.6,0.0,3.2,0.0,3.5,0.0,14.3
1578,2021.10.28,2.1,0.0,1.6,0.0,3.2,0.0,15.9
1579,2021.10.29,4.3,0.0,2.1,0.0,1.6,0.0,16.6
1580,2021.10.30,5.6,0.0,4.3,0.0,2.1,0.0,15.7
1581,2021.10.31,4.1,0.0,5.6,0.0,4.3,0.0,14.6
1582,2021.11.01,3.8,0.0,4.1,0.0,5.6,0.0,12.9
1583,2021.11.02,6.9,8.3,3.8,0.0,4.1,0.0,12.3
1584,2021.11.03,4.2,0.0,6.9,8.3,3.8,0.0,15.7
1585,2021.11.04,5.4,11.2,4.2,0.0,6.9,8.3,10.8
1586,2021.11.05,3.7,0.0,5.4,11.2,4.2,0.0,11.4
1587,2021.11.06,2.9,0.0,3.7,0.0,5.4,11.2,10.5
1588,2021.11.07,1.8,0.7,2.9,0.0,3.7,0.0,10.7
1589,2021.11.08,4.8,5.6,1.8,0.7,2.9,0.0,11.9
1590,2021.11.09,1.9,0.0,4.8,5.6,1.8,0.7,11.4
1591,2021.11.10,4.2,0.0,1.9,0.0,4.8,5.6,11.2
1592,2021.11.11,2.7,0.0,4.2,0.0,1.9,0.0,10.7
1593,2021.11.12,1.5,0.0,2.7,0.0,4.2,0.0,10.5
1594,2021.11.13,2.2,0.0,1.5,0.0,2.7,0.0,11.9
1595,2021.11.14,1.8,0.0,2.2,0.0,1.5,0.0,12.2
1596,2021.11.15,2.3,0.0,1.8,0.0,2.2,0.0,10.1
1597,2021.11.16,1.9,0.0,2.3,0.0,1.8,0.0,9.1
1598,2021.11.17,2.3,0.0,1.9,0.0,2.3,0.0,10.9
1599,2021.11.18,5.4,0.0,2.3,0.0,1.9,0.0,10.2
1600,2021.11.19,5.3,0.0,5.4,0.0,2.3,0.0,13.1
1601,2021.11.20,5.9,0.0,5.3,0.0,5.4,0.0,10.9
1602,2021.11.21,2.2,0.0,5.9,0.0,5.3,0.0,9.7
1603,2021.11.22,2.0,0.0,2.2,0.0,5.9,0.0,8.3
1604,2021.11.23,2.5,0.0,2.0,0.0,2.2,0.0,6.6
1605,2021.11.24,1.7,0.0,2.5,0.0,2.0,0.0,7.2
1606,2021.11.25,3.8,0.0,1.7,0.0,2.5,0.0,6.9
1607,2021.11.26,3.5,10.7,3.8,0.0,1.7,0.0,6.3
1608,2021.11.27,3.6,0.6,3.5,10.7,3.8,0.0,9.0
1609,2021.11.28,3.1,1.5,3.6,0.6,3.5,10.7,3.8
1610,2021.11.29,7.1,0.0,3.1,1.5,3.6,0.6,4.7
1611,2021.11.30,6.3,2.5,7.1,0.0,3.1,1.5,8.8
1612,2021.12.01,8.7,2.0,6.3,2.5,7.1,0.0,8.4
1613,2021.12.02,7.0,35.2,8.7,2.0,6.3,2.5,5.1
1614,2021.12.03,7.1,11.7,7.0,35.2,8.7,2.0,3.3
1615,2021.12.04,3.6,0.0,7.1,11.7,7.0,35.2,2.2
1616,2021.12.05,2.3,4.2,3.6,0.0,7.1,11.7,2.4
1617,2021.12.06,3.8,6.4,2.3,4.2,3.6,0.0,1.7
1618,2021.12.07,4.1,0.0,3.8,6.4,2.3,4.2,2.1
1619,2021.12.08,3.9,0.0,4.1,0.0,3.8,6.4,3.0
1620,2021.12.09,5.4,5.8,3.9,0.0,4.1,0.0,3.1
1621,2021.12.10,3.1,0.0,5.4,5.8,3.9,0.0,1.8
1622,2021.12.11,4.7,0.0,3.1,0.0,5.4,5.8,2.5
1623,2021.12.12,5.5,0.0,4.7,0.0,3.1,0.0,2.6
